0,45.0
1,47.0
2,51.0
3,46.0
4,48.0
5,50.0
6,45.0
7,45.0
8,45.0
9,45.0
10,46.0
11,51.0
12,44.0
13,45.0
14,50.0
15,42.0
16,44.0
17,47.0
18,45.0
19,47.0
20,49.0
21,44.0
22,44.0
23,49.0
24,44.0
25,45.0
26,50.0
27,43.0
28,44.0
29,49.0
30,43.0
31,43.0
32,48.0
33,41.0
34,43.0
35,45.0
36,42.0
37,46.0
38,44.0
39,41.0
40,45.0
41,44.0
42,42.0
43,44.0
44,44.0
45,45.0
46,45.0
47,51.0
48,44.0
49,45.0
50,50.0
51,42.0
52,45.0
53,47.0
54,43.0
55,44.0
56,49.0
57,41.0
58,45.0
59,46.0
60,42.0
61,44.0
62,44.0
63,44.0
64,46.0
65,48.0
66,43.0
67,43.0
68,48.0
69,43.0
70,44.0
71,49.0
72,42.0
73,43.0
74,48.0
75,42.0
76,42.0
77,47.0
78,42.0
79,42.0
80,48.0
81,43.0
82,45.0
83,47.0
84,42.0
85,44.0
86,47.0
87,43.0
88,43.0
89,47.0
90,44.0
91,44.0
92,50.0
93,43.0
94,44.0
95,49.0
96,43.0
97,44.0
98,49.0
99,42.0
100,43.0
101,48.0
102,42.0
103,44.0
104,48.0
105,42.0
106,43.0
107,45.0
108,40.0
109,40.0
110,44.0
111,41.0
112,45.0
113,44.0
114,40.0
115,44.0
116,44.0
117,41.0
118,40.0
119,44.0
120,41.0
121,45.0
122,43.0
123,40.0
124,45.0
125,43.0
126,41.0
127,45.0
128,43.0
129,39.0
130,44.0
131,43.0
132,40.0
133,45.0
134,43.0
135,40.0
136,40.0
137,43.0
138,41.0
139,44.0
140,42.0
141,40.0
142,46.0
143,47.0
144,41.0
145,44.0
146,48.0
147,39.0
148,45.0
149,46.0
150,40.0
151,46.0
152,47.0
153,39.0
154,44.0
155,41.0
156,38.0
157,44.0
158,45.0
159,39.0
160,45.0
161,46.0
162,38.0
163,45.0
164,41.0
165,38.0
166,40.0
167,40.0
