Move,Piece,Rotation,Flip,Row,Col
0,Piece.RAILWAY_T,Rotation.R180,False,1,2
0,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,1
0,Piece.RAILWAY_CORNER,Rotation.I,False,6,0
0,Piece.THREE_R_JUNCTION,Rotation.I,False,1,0
0,Piece.CORNER_STATION,Rotation.I,False,2,0
1,Piece.THREE_R_JUNCTION,Rotation.I,False,1,2
1,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,1
1,Piece.RAILWAY_CORNER,Rotation.I,False,6,0
1,Piece.RAILWAY_T,Rotation.R180,False,1,0
1,Piece.CORNER_STATION,Rotation.I,False,2,0
2,Piece.THREE_R_JUNCTION,Rotation.I,False,1,2
2,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,1
2,Piece.CORNER_STATION,Rotation.I,False,6,0
2,Piece.RAILWAY_T,Rotation.R180,False,1,0
2,Piece.RAILWAY_CORNER,Rotation.I,False,2,0
3,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,3
3,Piece.RAILWAY_T,Rotation.I,False,1,6
3,Piece.RAILWAY_CORNER,Rotation.R180,False,1,2
3,Piece.CORNER_STATION,Rotation.R90,False,0,5
3,Piece.RAILWAY_JUNCTION,Rotation.I,False,0,6
4,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,6
4,Piece.RAILWAY_CORNER,Rotation.R180,False,1,2
4,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,5
4,Piece.CORNER_STATION,Rotation.R90,False,0,5
4,Piece.RAILWAY_T,Rotation.R270,False,0,6
5,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,6
5,Piece.RAILWAY_CORNER,Rotation.R180,False,1,2
5,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,5
5,Piece.CORNER_STATION,Rotation.R90,False,0,5
5,Piece.RAILWAY_T,Rotation.R180,False,0,6
6,Piece.THREE_R_JUNCTION,Rotation.R90,False,1,2
6,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,1
6,Piece.RAILWAY_CORNER,Rotation.R270,False,0,0
6,Piece.CORNER_STATION,Rotation.I,False,6,0
6,Piece.RAILWAY_T,Rotation.I,False,1,0
7,Piece.THREE_R_JUNCTION,Rotation.R180,False,1,6
7,Piece.RAILWAY_CORNER,Rotation.R180,False,1,2
7,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,5
7,Piece.CORNER_STATION,Rotation.R90,False,0,5
7,Piece.RAILWAY_T,Rotation.R270,False,0,6
8,Piece.THREE_R_JUNCTION,Rotation.R180,False,1,6
8,Piece.RAILWAY_CORNER,Rotation.R180,False,1,2
8,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,5
8,Piece.CORNER_STATION,Rotation.R90,False,0,5
8,Piece.RAILWAY_T,Rotation.R180,False,0,6
9,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,3
9,Piece.RAILWAY_CORNER,Rotation.R180,False,1,2
9,Piece.RAILWAY_T,Rotation.R270,False,6,0
9,Piece.CORNER_STATION,Rotation.R90,False,0,5
9,Piece.RAILWAY_JUNCTION,Rotation.I,False,0,6
10,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,3
10,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,6
10,Piece.RAILWAY_CORNER,Rotation.R180,False,1,2
10,Piece.CORNER_STATION,Rotation.R90,False,0,5
10,Piece.RAILWAY_T,Rotation.R270,False,0,6
11,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,3
11,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,6
11,Piece.RAILWAY_CORNER,Rotation.R180,False,1,2
11,Piece.CORNER_STATION,Rotation.R90,False,0,5
11,Piece.RAILWAY_T,Rotation.R180,False,0,6
12,Piece.RAILWAY_CORNER,Rotation.R270,False,1,3
12,Piece.RAILWAY_T,Rotation.R180,False,1,2
12,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,1
12,Piece.CORNER_STATION,Rotation.R270,True,0,0
12,Piece.THREE_R_JUNCTION,Rotation.R180,False,1,0
13,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,2
13,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,1
13,Piece.CORNER_STATION,Rotation.R90,True,6,0
13,Piece.RAILWAY_T,Rotation.R180,False,1,0
13,Piece.RAILWAY_CORNER,Rotation.I,False,2,0
14,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,2
14,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,1
14,Piece.RAILWAY_CORNER,Rotation.R90,False,6,0
14,Piece.RAILWAY_T,Rotation.R180,False,1,0
14,Piece.CORNER_STATION,Rotation.I,False,2,0
15,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,2
15,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,1
15,Piece.CORNER_STATION,Rotation.I,False,6,0
15,Piece.RAILWAY_T,Rotation.R180,False,1,0
15,Piece.RAILWAY_CORNER,Rotation.R90,False,2,0
