Move,Piece,Rotation,Flip,Row,Col
0,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,5,5
0,Piece.STRAIGHT_STATION,Rotation.R180,False,6,3
0,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,5
0,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
0,Piece.RAILWAY_T,Rotation.R180,False,4,6
1,Piece.RAILWAY_T,Rotation.R90,False,2,5
1,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,5,5
1,Piece.STRAIGHT_STATION,Rotation.R180,False,6,3
1,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,5
1,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
2,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,5,5
2,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,5
2,Piece.STRAIGHT_STATION,Rotation.I,False,5,4
2,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
2,Piece.RAILWAY_T,Rotation.R180,False,4,6
3,Piece.RAILWAY_T,Rotation.R90,False,2,5
3,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,5,5
3,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,5
3,Piece.STRAIGHT_STATION,Rotation.I,False,5,4
3,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
4,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,5,5
4,Piece.STRAIGHT_STATION,Rotation.I,False,5,4
4,Piece.CORNER_JUNCTION,Rotation.R270,False,4,5
4,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
4,Piece.RAILWAY_T,Rotation.R180,False,4,6
5,Piece.RAILWAY_T,Rotation.R90,False,2,5
5,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,5,5
5,Piece.STRAIGHT_STATION,Rotation.I,False,5,4
5,Piece.CORNER_JUNCTION,Rotation.R270,False,4,5
5,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
6,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,5,5
6,Piece.STRAIGHT_STATION,Rotation.R180,False,6,3
6,Piece.CORNER_JUNCTION,Rotation.R270,False,4,5
6,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
6,Piece.RAILWAY_T,Rotation.R180,False,4,6
7,Piece.RAILWAY_T,Rotation.R90,False,2,5
7,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,5,5
7,Piece.STRAIGHT_STATION,Rotation.R180,False,6,3
7,Piece.CORNER_JUNCTION,Rotation.R270,False,4,5
7,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
8,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,6,6
8,Piece.STRAIGHT_STATION,Rotation.I,False,5,5
8,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,6,4
8,Piece.RAILWAY_T,Rotation.R90,False,4,5
8,Piece.HIGHWAY_JUNCTION,Rotation.I,False,6,5
9,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,6,6
9,Piece.RAILWAY_T,Rotation.R90,False,2,5
9,Piece.STRAIGHT_STATION,Rotation.I,False,5,5
9,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,6,4
9,Piece.HIGHWAY_JUNCTION,Rotation.I,False,6,5
10,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,6,6
10,Piece.STRAIGHT_STATION,Rotation.I,False,5,5
10,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,6,4
10,Piece.HIGHWAY_JUNCTION,Rotation.I,False,6,5
10,Piece.RAILWAY_T,Rotation.R180,False,4,6
11,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,5,5
11,Piece.STRAIGHT_STATION,Rotation.R180,False,6,3
11,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,5
11,Piece.RAILWAY_T,Rotation.R90,False,1,4
11,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
12,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,5,5
12,Piece.STRAIGHT_STATION,Rotation.R180,False,6,3
12,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,5
12,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
12,Piece.RAILWAY_T,Rotation.R270,False,4,6
13,Piece.STRAIGHT_STATION,Rotation.R270,False,6,6
13,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,5,5
13,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,6,4
13,Piece.THREE_H_JUNCTION,Rotation.R270,False,6,5
13,Piece.RAILWAY_T,Rotation.R180,False,4,6
14,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,5,5
14,Piece.STRAIGHT_STATION,Rotation.R180,False,6,3
14,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,5
14,Piece.RAILWAY_T,Rotation.I,False,5,4
14,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
15,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,5,5
15,Piece.STRAIGHT_STATION,Rotation.R180,False,6,3
15,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,5
15,Piece.RAILWAY_T,Rotation.I,False,1,4
15,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,6,5
