Move,Piece,Rotation,Flip,Row,Col
0,Piece.RAILWAY_CORNER,Rotation.R180,False,3,2
0,Piece.HIGHWAY_T,Rotation.R180,False,2,6
0,Piece.THREE_H_JUNCTION,Rotation.R180,False,5,4
0,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
0,Piece.OVERPASS,Rotation.I,False,4,3
1,Piece.RAILWAY_CORNER,Rotation.R270,False,4,4
1,Piece.CORNER_JUNCTION,Rotation.R90,False,6,4
1,Piece.HIGHWAY_T,Rotation.R180,False,2,6
1,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
1,Piece.OVERPASS,Rotation.I,False,4,3
2,Piece.RAILWAY_CORNER,Rotation.R270,False,4,4
2,Piece.HIGHWAY_T,Rotation.R90,False,6,4
2,Piece.CORNER_JUNCTION,Rotation.R270,False,2,6
2,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
2,Piece.OVERPASS,Rotation.I,False,4,3
3,Piece.CORNER_JUNCTION,Rotation.R180,False,3,3
3,Piece.RAILWAY_CORNER,Rotation.R180,False,3,2
3,Piece.HIGHWAY_T,Rotation.R180,False,2,6
3,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
3,Piece.OVERPASS,Rotation.I,False,4,3
4,Piece.CORNER_JUNCTION,Rotation.R180,False,3,3
4,Piece.RAILWAY_CORNER,Rotation.R270,False,4,4
4,Piece.RAILWAY_CORNER,Rotation.R180,False,3,2
4,Piece.HIGHWAY_T,Rotation.R180,False,2,6
4,Piece.OVERPASS,Rotation.I,False,4,3
5,Piece.CORNER_JUNCTION,Rotation.R180,False,3,3
5,Piece.RAILWAY_CORNER,Rotation.R270,False,4,4
5,Piece.HIGHWAY_T,Rotation.R90,False,6,4
5,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
5,Piece.OVERPASS,Rotation.I,False,4,3
6,Piece.CORNER_JUNCTION,Rotation.R180,False,3,3
6,Piece.RAILWAY_CORNER,Rotation.R270,False,4,4
6,Piece.HIGHWAY_T,Rotation.R180,False,2,6
6,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
6,Piece.OVERPASS,Rotation.I,False,4,3
7,Piece.HIGHWAY_T,Rotation.R90,False,6,4
7,Piece.RAILWAY_CORNER,Rotation.R180,False,3,2
7,Piece.CORNER_JUNCTION,Rotation.R270,False,5,4
7,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
7,Piece.OVERPASS,Rotation.I,False,4,3
8,Piece.RAILWAY_CORNER,Rotation.R270,False,4,4
8,Piece.HIGHWAY_T,Rotation.R180,False,2,6
8,Piece.CORNER_JUNCTION,Rotation.R270,False,5,4
8,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
8,Piece.OVERPASS,Rotation.I,False,4,3
9,Piece.THREE_H_JUNCTION,Rotation.R90,False,3,3
9,Piece.HIGHWAY_T,Rotation.R90,False,6,4
9,Piece.RAILWAY_CORNER,Rotation.R180,False,3,2
9,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
9,Piece.OVERPASS,Rotation.I,False,4,3
10,Piece.HIGHWAY_T,Rotation.R180,False,3,3
10,Piece.RAILWAY_CORNER,Rotation.R270,False,4,4
10,Piece.CORNER_JUNCTION,Rotation.R270,False,2,6
10,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
10,Piece.OVERPASS,Rotation.I,False,4,3
11,Piece.CORNER_JUNCTION,Rotation.R90,False,6,4
11,Piece.RAILWAY_CORNER,Rotation.R180,False,3,2
11,Piece.HIGHWAY_T,Rotation.R180,False,2,6
11,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
11,Piece.OVERPASS,Rotation.I,False,4,3
12,Piece.THREE_H_JUNCTION,Rotation.R90,False,6,4
12,Piece.RAILWAY_CORNER,Rotation.R180,False,3,2
12,Piece.HIGHWAY_T,Rotation.R180,False,2,6
12,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
12,Piece.OVERPASS,Rotation.I,False,4,3
13,Piece.HIGHWAY_JUNCTION,Rotation.I,False,6,4
13,Piece.RAILWAY_CORNER,Rotation.R180,False,3,2
13,Piece.HIGHWAY_T,Rotation.R180,False,2,6
13,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
13,Piece.OVERPASS,Rotation.I,False,4,3
14,Piece.RAILWAY_CORNER,Rotation.R270,False,4,4
14,Piece.HIGHWAY_T,Rotation.R270,False,2,6
14,Piece.THREE_H_JUNCTION,Rotation.R180,False,5,4
14,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
14,Piece.OVERPASS,Rotation.I,False,4,3
15,Piece.CORNER_JUNCTION,Rotation.R180,False,3,3
15,Piece.RAILWAY_CORNER,Rotation.R270,False,4,4
15,Piece.HIGHWAY_T,Rotation.R270,False,2,6
15,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
15,Piece.OVERPASS,Rotation.I,False,4,3
