0,39.0
1,42.0
2,42.0
3,38.0
4,43.0
5,43.0
6,39.0
7,43.0
8,44.0
9,42.0
10,44.0
11,44.0
12,44.0
13,43.0
14,44.0
15,43.0
16,42.0
17,43.0
18,37.0
19,42.0
20,42.0
21,38.0
22,43.0
23,43.0
24,42.0
25,44.0
26,44.0
27,43.0
28,43.0
29,45.0
30,42.0
31,42.0
32,43.0
33,39.0
34,42.0
35,42.0
36,43.0
37,44.0
38,45.0
39,44.0
40,44.0
41,46.0
42,43.0
43,42.0
44,44.0
45,42.0
46,44.0
47,44.0
48,44.0
49,45.0
50,45.0
51,45.0
52,44.0
53,44.0
54,46.0
55,45.0
56,44.0
57,47.0
58,46.0
59,44.0
60,46.0
61,47.0
62,44.0
63,36.0
64,41.0
65,41.0
66,37.0
67,42.0
68,42.0
69,41.0
70,43.0
71,43.0
72,42.0
73,42.0
74,44.0
75,41.0
76,41.0
77,43.0
78,38.0
79,42.0
80,41.0
81,42.0
82,44.0
83,44.0
84,43.0
85,43.0
86,45.0
87,42.0
88,42.0
89,43.0
90,43.0
91,43.0
92,45.0
93,44.0
94,44.0
95,46.0
96,44.0
97,43.0
98,44.0
99,45.0
100,44.0
101,45.0
102,46.0
103,45.0
104,44.0
105,45.0
106,46.0
107,43.0
108,38.0
109,41.0
110,42.0
111,41.0
112,43.0
113,43.0
114,43.0
115,44.0
116,44.0
117,42.0
118,42.0
119,43.0
120,44.0
121,44.0
122,46.0
123,45.0
124,45.0
125,47.0
126,45.0
127,43.0
128,45.0
129,46.0
130,44.0
131,46.0
132,47.0
133,44.0
134,44.0
135,46.0
136,42.0
137,43.0
138,45.0
139,47.0
140,45.0
141,47.0
142,48.0
143,46.0
144,46.0
145,46.0
146,45.0
147,48.0
148,47.0
149,45.0
150,47.0
151,45.0
152,45.0
153,45.0
154,45.0
155,45.0
156,47.0
157,46.0
158,45.0
159,46.0
160,46.0
161,46.0
162,46.0
163,46.0
164,46.0
165,45.0
166,45.0
167,47.0
