Move,Piece,Rotation,Flip,Row,Col
0,Piece.RAILWAY_T,Rotation.R180,False,1,3
0,Piece.RAILWAY_CORNER,Rotation.R180,False,1,2
0,Piece.RAILWAY_STRAIGHT,Rotation.I,False,6,0
0,Piece.CROSS_JUNCTION,Rotation.I,False,1,4
0,Piece.CORNER_STATION,Rotation.R90,True,2,3
1,Piece.RAILWAY_T,Rotation.R180,False,1,3
1,Piece.RAILWAY_CORNER,Rotation.R180,False,1,2
1,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,5
1,Piece.THREE_R_JUNCTION,Rotation.R180,False,1,4
1,Piece.CORNER_STATION,Rotation.R90,False,0,5
2,Piece.CROSS_JUNCTION,Rotation.I,False,1,3
2,Piece.RAILWAY_CORNER,Rotation.R180,False,1,2
2,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,5
2,Piece.RAILWAY_T,Rotation.R180,False,1,4
2,Piece.CORNER_STATION,Rotation.R90,False,0,5
3,Piece.RAILWAY_T,Rotation.R180,False,1,6
3,Piece.CORNER_STATION,Rotation.R90,False,2,5
3,Piece.RAILWAY_CORNER,Rotation.R180,False,1,2
3,Piece.CROSS_JUNCTION,Rotation.I,False,1,5
3,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,4
4,Piece.THREE_R_JUNCTION,Rotation.R180,False,1,3
4,Piece.RAILWAY_CORNER,Rotation.R180,False,1,2
4,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,5
4,Piece.RAILWAY_T,Rotation.R180,False,1,4
4,Piece.CORNER_STATION,Rotation.R90,False,0,5
5,Piece.RAILWAY_T,Rotation.I,False,1,6
5,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,5
5,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,4
5,Piece.CORNER_STATION,Rotation.R90,False,0,5
5,Piece.RAILWAY_CORNER,Rotation.R270,False,0,6
6,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,3
6,Piece.RAILWAY_T,Rotation.I,False,1,6
6,Piece.CORNER_STATION,Rotation.I,False,2,5
6,Piece.RAILWAY_CORNER,Rotation.R180,False,1,2
6,Piece.THREE_R_JUNCTION,Rotation.I,False,1,5
7,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,6
7,Piece.RAILWAY_CORNER,Rotation.R180,False,1,2
7,Piece.RAILWAY_T,Rotation.I,False,1,5
7,Piece.CORNER_STATION,Rotation.I,False,6,0
7,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,4
8,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,3
8,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,6
8,Piece.RAILWAY_CORNER,Rotation.R180,False,1,2
8,Piece.RAILWAY_T,Rotation.I,False,1,5
8,Piece.CORNER_STATION,Rotation.I,False,6,0
9,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,3
9,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,6
9,Piece.CORNER_STATION,Rotation.R90,False,2,5
9,Piece.RAILWAY_CORNER,Rotation.R180,False,1,2
9,Piece.RAILWAY_T,Rotation.I,False,2,6
10,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,3
10,Piece.RAILWAY_T,Rotation.R180,False,1,6
10,Piece.CORNER_STATION,Rotation.R90,False,2,5
10,Piece.RAILWAY_CORNER,Rotation.R180,False,1,2
10,Piece.CROSS_JUNCTION,Rotation.I,False,1,5
11,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,6
11,Piece.RAILWAY_CORNER,Rotation.R180,False,1,2
11,Piece.RAILWAY_T,Rotation.I,False,1,5
11,Piece.CORNER_STATION,Rotation.R90,True,2,6
11,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,4
12,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,3
12,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,6
12,Piece.RAILWAY_CORNER,Rotation.R180,False,1,2
12,Piece.RAILWAY_T,Rotation.I,False,1,5
12,Piece.CORNER_STATION,Rotation.R90,True,2,6
13,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,6
13,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,5
13,Piece.RAILWAY_T,Rotation.R180,False,1,4
13,Piece.CORNER_STATION,Rotation.R90,False,0,5
13,Piece.RAILWAY_CORNER,Rotation.R270,False,0,6
14,Piece.RAILWAY_T,Rotation.R180,False,1,3
14,Piece.RAILWAY_CORNER,Rotation.R180,False,1,2
14,Piece.RAILWAY_STRAIGHT,Rotation.I,False,6,0
14,Piece.THREE_R_JUNCTION,Rotation.R180,False,1,4
14,Piece.CORNER_STATION,Rotation.R90,True,2,3
15,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,1,3
15,Piece.RAILWAY_T,Rotation.R180,False,1,6
15,Piece.RAILWAY_CORNER,Rotation.R180,False,1,2
15,Piece.CORNER_STATION,Rotation.I,False,6,0
15,Piece.THREE_R_JUNCTION,Rotation.R180,False,1,4
