Move,Piece,Rotation,Flip,Row,Col
0,Piece.RAILWAY_T,Rotation.R90,False,0,3
0,Piece.RAILWAY_CORNER,Rotation.R270,False,2,5
0,Piece.STRAIGHT_STATION,Rotation.R270,False,0,4
0,Piece.RAILWAY_T,Rotation.I,False,3,5
1,Piece.RAILWAY_CORNER,Rotation.R180,False,2,1
1,Piece.RAILWAY_T,Rotation.R90,False,5,5
1,Piece.STRAIGHT_STATION,Rotation.I,False,6,5
1,Piece.RAILWAY_T,Rotation.R180,False,3,5
2,Piece.RAILWAY_T,Rotation.R90,False,1,3
2,Piece.RAILWAY_T,Rotation.R90,False,0,3
2,Piece.STRAIGHT_STATION,Rotation.R270,False,0,4
2,Piece.RAILWAY_CORNER,Rotation.R90,False,2,3
3,Piece.RAILWAY_T,Rotation.R270,False,1,3
3,Piece.RAILWAY_T,Rotation.R90,False,0,3
3,Piece.STRAIGHT_STATION,Rotation.R270,False,0,4
3,Piece.RAILWAY_CORNER,Rotation.R90,False,2,3
4,Piece.RAILWAY_T,Rotation.R90,False,5,5
4,Piece.STRAIGHT_STATION,Rotation.I,False,6,5
4,Piece.RAILWAY_T,Rotation.R180,False,3,5
4,Piece.RAILWAY_CORNER,Rotation.I,False,3,1
5,Piece.RAILWAY_CORNER,Rotation.R270,False,2,5
5,Piece.STRAIGHT_STATION,Rotation.R270,False,0,4
5,Piece.RAILWAY_T,Rotation.I,False,3,5
5,Piece.RAILWAY_T,Rotation.R180,False,2,4
6,Piece.RAILWAY_T,Rotation.R90,False,1,3
6,Piece.RAILWAY_T,Rotation.R90,False,0,3
6,Piece.STRAIGHT_STATION,Rotation.R270,False,3,6
6,Piece.RAILWAY_CORNER,Rotation.R90,False,2,3
7,Piece.RAILWAY_CORNER,Rotation.R90,False,1,3
7,Piece.RAILWAY_T,Rotation.R90,False,0,3
7,Piece.STRAIGHT_STATION,Rotation.R270,False,0,4
7,Piece.RAILWAY_T,Rotation.I,False,3,5
8,Piece.RAILWAY_T,Rotation.R270,False,1,3
8,Piece.RAILWAY_T,Rotation.R90,False,0,3
8,Piece.STRAIGHT_STATION,Rotation.R270,False,3,6
8,Piece.RAILWAY_CORNER,Rotation.R90,False,2,3
9,Piece.RAILWAY_CORNER,Rotation.R90,False,1,3
9,Piece.RAILWAY_T,Rotation.R90,False,0,3
9,Piece.STRAIGHT_STATION,Rotation.R270,False,3,6
9,Piece.RAILWAY_T,Rotation.I,False,3,5
10,Piece.RAILWAY_T,Rotation.R90,False,0,3
10,Piece.RAILWAY_CORNER,Rotation.R270,False,2,5
10,Piece.STRAIGHT_STATION,Rotation.R270,False,3,6
10,Piece.RAILWAY_T,Rotation.I,False,3,5
11,Piece.RAILWAY_T,Rotation.I,False,5,6
11,Piece.STRAIGHT_STATION,Rotation.R270,False,0,4
11,Piece.RAILWAY_CORNER,Rotation.R270,False,3,5
11,Piece.RAILWAY_T,Rotation.R180,False,4,6
12,Piece.RAILWAY_T,Rotation.R90,False,6,6
12,Piece.RAILWAY_T,Rotation.R90,False,5,6
12,Piece.STRAIGHT_STATION,Rotation.R270,False,3,6
12,Piece.RAILWAY_CORNER,Rotation.R270,False,4,6
13,Piece.STRAIGHT_STATION,Rotation.I,False,5,5
13,Piece.RAILWAY_T,Rotation.R90,False,4,5
13,Piece.RAILWAY_CORNER,Rotation.R270,False,3,5
13,Piece.RAILWAY_T,Rotation.R270,False,4,6
14,Piece.RAILWAY_CORNER,Rotation.R90,False,5,6
14,Piece.STRAIGHT_STATION,Rotation.R270,False,0,4
14,Piece.RAILWAY_T,Rotation.I,False,4,5
14,Piece.RAILWAY_T,Rotation.R180,False,3,5
15,Piece.RAILWAY_CORNER,Rotation.R90,False,5,6
15,Piece.STRAIGHT_STATION,Rotation.R270,False,0,4
15,Piece.RAILWAY_T,Rotation.I,False,4,5
15,Piece.RAILWAY_T,Rotation.R180,False,4,6
