Move,Piece,Rotation,Flip,Row,Col
0,Piece.HIGHWAY_CORNER,Rotation.R270,False,3,0
0,Piece.STRAIGHT_STATION,Rotation.R180,False,4,0
0,Piece.RAILWAY_JUNCTION,Rotation.I,False,5,0
0,Piece.HIGHWAY_T,Rotation.R90,False,6,4
0,Piece.HIGHWAY_CORNER,Rotation.R270,False,6,5
1,Piece.HIGHWAY_JUNCTION,Rotation.I,False,3,0
1,Piece.HIGHWAY_T,Rotation.R90,False,6,4
1,Piece.HIGHWAY_CORNER,Rotation.R270,False,6,5
1,Piece.STRAIGHT_STATION,Rotation.I,False,6,1
1,Piece.HIGHWAY_CORNER,Rotation.R270,False,3,1
2,Piece.HIGHWAY_T,Rotation.R180,False,3,0
2,Piece.HIGHWAY_JUNCTION,Rotation.I,False,6,4
2,Piece.HIGHWAY_CORNER,Rotation.R270,False,6,5
2,Piece.STRAIGHT_STATION,Rotation.I,False,6,1
2,Piece.HIGHWAY_CORNER,Rotation.R270,False,3,1
3,Piece.HIGHWAY_CORNER,Rotation.R270,False,3,0
3,Piece.STRAIGHT_STATION,Rotation.R180,False,4,0
3,Piece.CORNER_JUNCTION,Rotation.R180,False,5,0
3,Piece.HIGHWAY_T,Rotation.R90,False,6,4
3,Piece.HIGHWAY_CORNER,Rotation.R270,False,6,5
4,Piece.STRAIGHT_STATION,Rotation.R90,False,6,6
4,Piece.HIGHWAY_CORNER,Rotation.R270,False,3,0
4,Piece.CORNER_JUNCTION,Rotation.I,False,4,0
4,Piece.HIGHWAY_CORNER,Rotation.R90,False,6,4
4,Piece.HIGHWAY_T,Rotation.R180,False,6,5
5,Piece.STRAIGHT_STATION,Rotation.R90,False,6,6
5,Piece.HIGHWAY_CORNER,Rotation.R270,False,3,0
5,Piece.THREE_R_JUNCTION,Rotation.I,False,4,0
5,Piece.HIGHWAY_CORNER,Rotation.R90,False,6,4
5,Piece.HIGHWAY_T,Rotation.R180,False,6,5
6,Piece.HIGHWAY_JUNCTION,Rotation.I,False,3,0
6,Piece.HIGHWAY_T,Rotation.R90,False,6,4
6,Piece.HIGHWAY_CORNER,Rotation.R270,False,6,5
6,Piece.HIGHWAY_CORNER,Rotation.R270,False,3,1
6,Piece.STRAIGHT_STATION,Rotation.I,False,2,0
7,Piece.HIGHWAY_T,Rotation.R180,False,3,0
7,Piece.CORNER_JUNCTION,Rotation.R90,False,6,4
7,Piece.HIGHWAY_CORNER,Rotation.R270,False,6,5
7,Piece.STRAIGHT_STATION,Rotation.I,False,6,1
7,Piece.HIGHWAY_CORNER,Rotation.R270,False,3,1
8,Piece.HIGHWAY_T,Rotation.R180,False,3,0
8,Piece.STRAIGHT_STATION,Rotation.R180,False,4,0
8,Piece.RAILWAY_JUNCTION,Rotation.I,False,5,0
8,Piece.HIGHWAY_CORNER,Rotation.R90,False,6,4
8,Piece.HIGHWAY_CORNER,Rotation.R270,False,6,5
9,Piece.STRAIGHT_STATION,Rotation.R90,False,6,6
9,Piece.HIGHWAY_T,Rotation.R180,False,3,0
9,Piece.HIGHWAY_CORNER,Rotation.R90,False,6,4
9,Piece.HIGHWAY_JUNCTION,Rotation.I,False,6,5
9,Piece.HIGHWAY_CORNER,Rotation.R270,False,3,1
10,Piece.STRAIGHT_STATION,Rotation.R90,False,6,6
10,Piece.HIGHWAY_JUNCTION,Rotation.I,False,3,0
10,Piece.HIGHWAY_CORNER,Rotation.R90,False,6,4
10,Piece.HIGHWAY_T,Rotation.R180,False,6,5
10,Piece.HIGHWAY_CORNER,Rotation.R270,False,3,1
11,Piece.HIGHWAY_CORNER,Rotation.R270,False,3,0
11,Piece.STRAIGHT_STATION,Rotation.R180,False,4,0
11,Piece.HIGHWAY_T,Rotation.R90,False,6,4
11,Piece.HIGHWAY_CORNER,Rotation.R270,False,6,5
12,Piece.HIGHWAY_T,Rotation.R270,False,3,0
12,Piece.STRAIGHT_STATION,Rotation.R180,False,4,0
12,Piece.RAILWAY_JUNCTION,Rotation.I,False,5,0
12,Piece.HIGHWAY_CORNER,Rotation.R90,False,6,4
12,Piece.HIGHWAY_CORNER,Rotation.R270,False,6,5
13,Piece.HIGHWAY_CORNER,Rotation.R270,False,3,0
13,Piece.STRAIGHT_STATION,Rotation.R180,False,4,0
13,Piece.RAILWAY_JUNCTION,Rotation.I,False,5,0
13,Piece.HIGHWAY_CORNER,Rotation.R90,False,6,4
13,Piece.HIGHWAY_T,Rotation.R180,False,6,5
14,Piece.HIGHWAY_CORNER,Rotation.R270,False,3,0
14,Piece.STRAIGHT_STATION,Rotation.R180,False,4,0
14,Piece.RAILWAY_JUNCTION,Rotation.I,False,5,0
14,Piece.HIGHWAY_CORNER,Rotation.R90,False,6,4
14,Piece.HIGHWAY_T,Rotation.R270,False,6,5
15,Piece.HIGHWAY_CORNER,Rotation.R270,False,3,0
15,Piece.STRAIGHT_STATION,Rotation.R180,False,4,0
15,Piece.RAILWAY_JUNCTION,Rotation.I,False,5,0
15,Piece.HIGHWAY_T,Rotation.I,False,6,4
15,Piece.HIGHWAY_CORNER,Rotation.R270,False,6,5
