Move,Piece,Rotation,Flip,Row,Col
0,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,5,4
0,Piece.CORNER_STATION,Rotation.R180,False,6,0
0,Piece.RAILWAY_CORNER,Rotation.R180,False,5,3
0,Piece.CORNER_JUNCTION,Rotation.R270,False,0,6
0,Piece.HIGHWAY_CORNER,Rotation.R180,False,2,4
1,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,5,4
1,Piece.CORNER_STATION,Rotation.R180,False,6,0
1,Piece.RAILWAY_CORNER,Rotation.R180,False,5,3
1,Piece.THREE_H_JUNCTION,Rotation.R270,False,0,6
1,Piece.HIGHWAY_CORNER,Rotation.R180,False,2,4
2,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,5,4
2,Piece.CORNER_STATION,Rotation.R180,False,6,0
2,Piece.RAILWAY_CORNER,Rotation.R180,False,5,3
2,Piece.THREE_H_JUNCTION,Rotation.R180,False,0,6
2,Piece.HIGHWAY_CORNER,Rotation.R180,False,2,4
3,Piece.CROSS_JUNCTION,Rotation.I,False,1,6
3,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,5,4
3,Piece.CORNER_STATION,Rotation.R180,False,6,0
3,Piece.RAILWAY_CORNER,Rotation.R180,False,5,3
3,Piece.HIGHWAY_CORNER,Rotation.R180,False,2,4
4,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,5,4
4,Piece.CORNER_STATION,Rotation.R180,False,6,0
4,Piece.RAILWAY_CORNER,Rotation.R180,False,5,3
4,Piece.HIGHWAY_JUNCTION,Rotation.I,False,0,6
4,Piece.HIGHWAY_CORNER,Rotation.R180,False,2,4
5,Piece.CROSS_JUNCTION,Rotation.I,False,1,6
5,Piece.HIGHWAY_CORNER,Rotation.I,False,2,6
5,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,5,4
5,Piece.CORNER_STATION,Rotation.R180,False,6,0
5,Piece.RAILWAY_CORNER,Rotation.R180,False,5,3
6,Piece.CORNER_STATION,Rotation.R180,False,4,1
6,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,5,4
6,Piece.RAILWAY_CORNER,Rotation.R180,False,5,3
6,Piece.HIGHWAY_JUNCTION,Rotation.I,False,0,6
6,Piece.HIGHWAY_CORNER,Rotation.R180,False,2,4
7,Piece.CROSS_JUNCTION,Rotation.I,False,1,6
7,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,5,4
7,Piece.CORNER_STATION,Rotation.R90,False,4,5
7,Piece.RAILWAY_CORNER,Rotation.R180,False,5,3
7,Piece.HIGHWAY_CORNER,Rotation.R180,False,2,4
8,Piece.CORNER_STATION,Rotation.R180,False,4,1
8,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,5,4
8,Piece.RAILWAY_CORNER,Rotation.R180,False,5,3
8,Piece.THREE_H_JUNCTION,Rotation.R180,False,0,6
8,Piece.HIGHWAY_CORNER,Rotation.R180,False,2,4
9,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,5,4
9,Piece.CORNER_STATION,Rotation.R90,False,4,5
9,Piece.RAILWAY_CORNER,Rotation.R180,False,5,3
9,Piece.THREE_H_JUNCTION,Rotation.R180,False,0,6
9,Piece.HIGHWAY_CORNER,Rotation.R180,False,2,4
10,Piece.CROSS_JUNCTION,Rotation.I,False,1,6
10,Piece.CORNER_STATION,Rotation.R180,False,4,1
10,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,5,4
10,Piece.RAILWAY_CORNER,Rotation.R180,False,5,3
10,Piece.HIGHWAY_CORNER,Rotation.R180,False,2,4
11,Piece.CROSS_JUNCTION,Rotation.I,False,1,6
11,Piece.CORNER_STATION,Rotation.R270,True,4,1
11,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,5,4
11,Piece.RAILWAY_CORNER,Rotation.R180,False,5,3
11,Piece.HIGHWAY_CORNER,Rotation.R180,False,2,4
12,Piece.CORNER_STATION,Rotation.R270,True,4,1
12,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,5,4
12,Piece.RAILWAY_CORNER,Rotation.R180,False,5,3
12,Piece.THREE_H_JUNCTION,Rotation.R270,False,0,6
12,Piece.HIGHWAY_CORNER,Rotation.R180,False,2,4
13,Piece.CORNER_STATION,Rotation.R270,True,4,1
13,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,5,4
13,Piece.RAILWAY_CORNER,Rotation.R180,False,5,3
13,Piece.THREE_H_JUNCTION,Rotation.R180,False,0,6
13,Piece.HIGHWAY_CORNER,Rotation.R180,False,2,4
14,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,5,4
14,Piece.CORNER_STATION,Rotation.R90,False,4,5
14,Piece.RAILWAY_CORNER,Rotation.R180,False,5,3
14,Piece.CORNER_JUNCTION,Rotation.R270,False,0,6
14,Piece.HIGHWAY_CORNER,Rotation.R180,False,2,4
15,Piece.CORNER_STATION,Rotation.R180,False,4,1
15,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,5,4
15,Piece.RAILWAY_CORNER,Rotation.R180,False,5,3
15,Piece.THREE_H_JUNCTION,Rotation.R270,False,0,6
15,Piece.HIGHWAY_CORNER,Rotation.R180,False,2,4
