0,42.0
1,44.0
2,44.0
3,41.0
4,43.0
5,43.0
6,41.0
7,43.0
8,44.0
9,42.0
10,44.0
11,44.0
12,41.0
13,43.0
14,43.0
15,38.0
16,40.0
17,44.0
18,40.0
19,42.0
20,42.0
21,40.0
22,42.0
23,43.0
24,41.0
25,43.0
26,43.0
27,40.0
28,42.0
29,42.0
30,40.0
31,42.0
32,43.0
33,41.0
34,43.0
35,43.0
36,41.0
37,43.0
38,44.0
39,40.0
40,42.0
41,43.0
42,41.0
43,43.0
44,43.0
45,42.0
46,44.0
47,44.0
48,41.0
49,43.0
50,43.0
51,41.0
52,43.0
53,44.0
54,40.0
55,42.0
56,42.0
57,40.0
58,42.0
59,43.0
60,37.0
61,43.0
62,39.0
63,39.0
64,41.0
65,41.0
66,39.0
67,41.0
68,42.0
69,40.0
70,42.0
71,42.0
72,39.0
73,41.0
74,41.0
75,39.0
76,41.0
77,42.0
78,40.0
79,42.0
80,42.0
81,40.0
82,42.0
83,43.0
84,39.0
85,41.0
86,42.0
87,40.0
88,42.0
89,42.0
90,41.0
91,43.0
92,43.0
93,40.0
94,42.0
95,42.0
96,40.0
97,42.0
98,43.0
99,39.0
100,41.0
101,41.0
102,39.0
103,41.0
104,42.0
105,39.0
106,42.0
107,38.0
108,35.0
109,37.0
110,36.0
111,35.0
112,37.0
113,37.0
114,36.0
115,38.0
116,42.0
117,37.0
118,39.0
119,43.0
120,38.0
121,37.0
122,44.0
123,37.0
124,42.0
125,43.0
126,37.0
127,43.0
128,39.0
129,38.0
130,41.0
131,42.0
132,39.0
133,42.0
134,38.0
135,40.0
136,41.0
137,38.0
138,42.0
139,44.0
140,44.0
141,41.0
142,43.0
143,43.0
144,38.0
145,40.0
146,44.0
147,40.0
148,42.0
149,42.0
150,40.0
151,42.0
152,43.0
153,41.0
154,43.0
155,43.0
156,39.0
157,41.0
158,41.0
159,39.0
160,41.0
161,42.0
162,40.0
163,42.0
164,42.0
165,40.0
166,42.0
167,43.0
