Move,Piece,Rotation,Flip,Row,Col
0,Piece.OVERPASS,Rotation.I,False,5,1
0,Piece.RAILWAY_T,Rotation.R180,False,5,0
0,Piece.HIGHWAY_T,Rotation.R90,False,4,1
0,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,6,4
0,Piece.THREE_H_JUNCTION,Rotation.R90,False,6,1
1,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,6,2
1,Piece.OVERPASS,Rotation.I,False,5,1
1,Piece.RAILWAY_T,Rotation.I,False,5,0
1,Piece.THREE_H_JUNCTION,Rotation.R90,False,4,1
1,Piece.HIGHWAY_T,Rotation.R90,False,6,1
2,Piece.OVERPASS,Rotation.I,False,5,1
2,Piece.RAILWAY_T,Rotation.I,False,5,0
2,Piece.THREE_H_JUNCTION,Rotation.R90,False,4,1
2,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,6,4
2,Piece.HIGHWAY_T,Rotation.R90,False,6,1
3,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,6,2
3,Piece.OVERPASS,Rotation.I,False,5,1
3,Piece.RAILWAY_T,Rotation.R180,False,5,0
3,Piece.HIGHWAY_T,Rotation.R90,False,4,1
3,Piece.THREE_H_JUNCTION,Rotation.R90,False,6,1
4,Piece.OVERPASS,Rotation.R90,False,1,3
4,Piece.CROSS_JUNCTION,Rotation.R90,False,6,3
4,Piece.RAILWAY_T,Rotation.R180,False,5,0
4,Piece.HIGHWAY_T,Rotation.R90,False,4,1
4,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,6,4
5,Piece.OVERPASS,Rotation.R90,False,6,2
5,Piece.HIGHWAY_T,Rotation.R90,False,4,1
5,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,6,4
5,Piece.RAILWAY_T,Rotation.R90,False,6,0
5,Piece.THREE_H_JUNCTION,Rotation.R90,False,6,1
6,Piece.OVERPASS,Rotation.R90,False,6,2
6,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,5,1
6,Piece.RAILWAY_T,Rotation.R180,False,4,0
6,Piece.THREE_H_JUNCTION,Rotation.R90,False,4,1
6,Piece.HIGHWAY_T,Rotation.R90,False,6,1
7,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,6,2
7,Piece.OVERPASS,Rotation.I,False,5,1
7,Piece.RAILWAY_T,Rotation.R180,False,4,0
7,Piece.THREE_H_JUNCTION,Rotation.R90,False,4,1
7,Piece.HIGHWAY_T,Rotation.R90,False,6,1
8,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,6,2
8,Piece.HIGHWAY_T,Rotation.R90,False,4,1
8,Piece.OVERPASS,Rotation.R90,False,6,4
8,Piece.RAILWAY_T,Rotation.R90,False,6,0
8,Piece.THREE_H_JUNCTION,Rotation.R90,False,6,1
9,Piece.OVERPASS,Rotation.R90,False,6,2
9,Piece.HIGHWAY_T,Rotation.R90,False,4,1
9,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,6,4
9,Piece.RAILWAY_T,Rotation.I,False,6,0
9,Piece.THREE_H_JUNCTION,Rotation.R90,False,6,1
10,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,6,2
10,Piece.HIGHWAY_T,Rotation.R90,False,4,1
10,Piece.OVERPASS,Rotation.R90,False,6,4
10,Piece.RAILWAY_T,Rotation.I,False,6,0
10,Piece.THREE_H_JUNCTION,Rotation.R90,False,6,1
11,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,6,2
11,Piece.OVERPASS,Rotation.I,False,5,1
11,Piece.CROSS_JUNCTION,Rotation.R90,False,6,3
11,Piece.RAILWAY_T,Rotation.I,False,5,0
11,Piece.HIGHWAY_T,Rotation.R90,False,6,1
12,Piece.OVERPASS,Rotation.I,False,5,1
12,Piece.CROSS_JUNCTION,Rotation.R90,False,6,3
12,Piece.RAILWAY_T,Rotation.I,False,5,0
12,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,6,4
12,Piece.HIGHWAY_T,Rotation.R90,False,6,1
13,Piece.OVERPASS,Rotation.R90,False,6,2
13,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,5,1
13,Piece.HIGHWAY_T,Rotation.R90,False,4,1
13,Piece.RAILWAY_T,Rotation.I,False,6,0
13,Piece.THREE_H_JUNCTION,Rotation.R90,False,6,1
14,Piece.HIGHWAY_STRAIGHT,Rotation.R90,False,6,2
14,Piece.OVERPASS,Rotation.I,False,5,1
14,Piece.HIGHWAY_T,Rotation.R90,False,4,1
14,Piece.RAILWAY_T,Rotation.I,False,6,0
14,Piece.THREE_H_JUNCTION,Rotation.R90,False,6,1
15,Piece.HIGHWAY_STRAIGHT,Rotation.I,False,5,1
15,Piece.RAILWAY_T,Rotation.R180,False,4,0
15,Piece.THREE_H_JUNCTION,Rotation.R90,False,4,1
15,Piece.OVERPASS,Rotation.R90,False,6,4
15,Piece.HIGHWAY_T,Rotation.R90,False,6,1
