Move,Piece,Rotation,Flip,Row,Col
0,Piece.HIGHWAY_T,Rotation.R180,False,3,0
0,Piece.RAILWAY_CORNER,Rotation.R180,False,2,1
0,Piece.RAILWAY_CORNER,Rotation.R270,False,2,2
0,Piece.THREE_R_JUNCTION,Rotation.R270,False,3,2
0,Piece.OVERPASS,Rotation.R90,False,3,1
1,Piece.RAILWAY_CORNER,Rotation.R180,False,2,1
1,Piece.RAILWAY_CORNER,Rotation.R270,False,2,2
1,Piece.THREE_R_JUNCTION,Rotation.R270,False,3,2
1,Piece.HIGHWAY_T,Rotation.I,False,4,6
1,Piece.OVERPASS,Rotation.R90,False,3,1
2,Piece.HIGHWAY_T,Rotation.I,False,3,0
2,Piece.RAILWAY_CORNER,Rotation.R180,False,2,1
2,Piece.RAILWAY_CORNER,Rotation.R270,False,2,2
2,Piece.THREE_R_JUNCTION,Rotation.R270,False,3,2
2,Piece.OVERPASS,Rotation.R90,False,3,1
3,Piece.RAILWAY_CORNER,Rotation.R180,False,2,1
3,Piece.HIGHWAY_T,Rotation.R180,False,3,6
3,Piece.RAILWAY_CORNER,Rotation.R270,False,2,2
3,Piece.THREE_R_JUNCTION,Rotation.R270,False,3,2
3,Piece.OVERPASS,Rotation.R90,False,3,1
4,Piece.RAILWAY_CORNER,Rotation.R180,False,2,1
4,Piece.HIGHWAY_T,Rotation.R90,False,3,6
4,Piece.RAILWAY_CORNER,Rotation.R270,False,2,2
4,Piece.THREE_R_JUNCTION,Rotation.R270,False,3,2
4,Piece.OVERPASS,Rotation.R90,False,3,1
5,Piece.HIGHWAY_JUNCTION,Rotation.I,False,3,6
5,Piece.RAILWAY_CORNER,Rotation.R180,False,3,2
5,Piece.OVERPASS,Rotation.I,False,2,6
5,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
5,Piece.HIGHWAY_T,Rotation.I,False,4,6
6,Piece.OVERPASS,Rotation.R90,False,3,0
6,Piece.RAILWAY_CORNER,Rotation.R270,False,2,1
6,Piece.HIGHWAY_T,Rotation.I,False,4,6
6,Piece.THREE_R_JUNCTION,Rotation.R270,False,3,1
6,Piece.RAILWAY_CORNER,Rotation.R180,False,2,0
7,Piece.HIGHWAY_T,Rotation.I,False,3,0
7,Piece.RAILWAY_CORNER,Rotation.R180,False,2,1
7,Piece.RAILWAY_CORNER,Rotation.R90,False,4,1
7,Piece.THREE_R_JUNCTION,Rotation.R270,False,3,2
7,Piece.OVERPASS,Rotation.R90,False,3,1
8,Piece.HIGHWAY_T,Rotation.R180,False,3,0
8,Piece.RAILWAY_CORNER,Rotation.R180,False,2,1
8,Piece.RAILWAY_CORNER,Rotation.R90,False,4,1
8,Piece.THREE_R_JUNCTION,Rotation.R270,False,3,2
8,Piece.OVERPASS,Rotation.R90,False,3,1
9,Piece.RAILWAY_CORNER,Rotation.R180,False,2,1
9,Piece.RAILWAY_CORNER,Rotation.R90,False,4,1
9,Piece.THREE_R_JUNCTION,Rotation.R270,False,3,2
9,Piece.HIGHWAY_T,Rotation.I,False,4,6
9,Piece.OVERPASS,Rotation.R90,False,3,1
10,Piece.RAILWAY_CORNER,Rotation.R270,False,2,2
10,Piece.RAILWAY_CORNER,Rotation.R90,False,4,1
10,Piece.THREE_R_JUNCTION,Rotation.R270,False,3,2
10,Piece.HIGHWAY_T,Rotation.I,False,4,6
10,Piece.OVERPASS,Rotation.R90,False,3,1
11,Piece.RAILWAY_CORNER,Rotation.R180,False,2,1
11,Piece.RAILWAY_CORNER,Rotation.R270,False,2,2
11,Piece.THREE_R_JUNCTION,Rotation.R180,False,3,2
11,Piece.OVERPASS,Rotation.I,False,4,2
11,Piece.HIGHWAY_T,Rotation.I,False,4,6
12,Piece.RAILWAY_CORNER,Rotation.R180,False,2,1
12,Piece.RAILWAY_CORNER,Rotation.R270,False,2,2
12,Piece.THREE_R_JUNCTION,Rotation.R270,False,3,2
12,Piece.HIGHWAY_T,Rotation.R270,False,4,6
12,Piece.OVERPASS,Rotation.R90,False,3,1
13,Piece.HIGHWAY_JUNCTION,Rotation.I,False,3,6
13,Piece.RAILWAY_CORNER,Rotation.R180,False,3,2
13,Piece.RAILWAY_CORNER,Rotation.R90,False,4,2
13,Piece.OVERPASS,Rotation.R90,False,3,5
13,Piece.HIGHWAY_T,Rotation.I,False,4,6
14,Piece.HIGHWAY_T,Rotation.I,False,3,0
14,Piece.RAILWAY_CORNER,Rotation.R180,False,2,1
14,Piece.RAILWAY_CORNER,Rotation.R90,False,4,1
14,Piece.RAILWAY_JUNCTION,Rotation.I,False,4,2
14,Piece.OVERPASS,Rotation.R90,False,3,1
15,Piece.HIGHWAY_T,Rotation.R180,False,3,0
15,Piece.RAILWAY_CORNER,Rotation.R180,False,2,1
15,Piece.RAILWAY_CORNER,Rotation.R90,False,4,1
15,Piece.RAILWAY_JUNCTION,Rotation.I,False,4,2
15,Piece.OVERPASS,Rotation.R90,False,3,1
