Move,Piece,Rotation,Flip,Row,Col
0,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,1
0,Piece.HIGHWAY_CORNER,Rotation.R90,False,3,6
0,Piece.STRAIGHT_STATION,Rotation.I,False,2,6
0,Piece.HIGHWAY_CORNER,Rotation.R90,False,0,5
0,Piece.THREE_H_JUNCTION,Rotation.R180,False,0,6
1,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,1
1,Piece.HIGHWAY_CORNER,Rotation.R90,False,3,6
1,Piece.STRAIGHT_STATION,Rotation.I,False,2,6
1,Piece.HIGHWAY_CORNER,Rotation.R90,False,0,5
1,Piece.THREE_H_JUNCTION,Rotation.R270,False,0,6
2,Piece.THREE_R_JUNCTION,Rotation.R270,False,3,0
2,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,1
2,Piece.HIGHWAY_CORNER,Rotation.R90,False,3,6
2,Piece.STRAIGHT_STATION,Rotation.I,False,2,6
2,Piece.HIGHWAY_CORNER,Rotation.R90,False,0,5
3,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,1
3,Piece.HIGHWAY_CORNER,Rotation.R90,False,3,6
3,Piece.STRAIGHT_STATION,Rotation.I,False,2,6
3,Piece.HIGHWAY_CORNER,Rotation.R90,False,0,5
3,Piece.HIGHWAY_JUNCTION,Rotation.I,False,0,6
4,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,1
4,Piece.HIGHWAY_CORNER,Rotation.R90,False,3,6
4,Piece.STRAIGHT_STATION,Rotation.I,False,2,6
4,Piece.HIGHWAY_CORNER,Rotation.R90,False,0,5
4,Piece.THREE_H_JUNCTION,Rotation.I,False,0,6
5,Piece.STRAIGHT_STATION,Rotation.I,False,2,1
5,Piece.RAILWAY_STRAIGHT,Rotation.R90,False,2,5
5,Piece.HIGHWAY_CORNER,Rotation.R90,False,3,6
5,Piece.THREE_R_JUNCTION,Rotation.R180,False,2,6
5,Piece.HIGHWAY_CORNER,Rotation.I,False,3,1
6,Piece.HIGHWAY_CORNER,Rotation.I,False,3,0
6,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,5
6,Piece.THREE_R_JUNCTION,Rotation.R90,False,3,6
6,Piece.STRAIGHT_STATION,Rotation.R180,False,0,5
6,Piece.HIGHWAY_CORNER,Rotation.R180,False,2,0
7,Piece.STRAIGHT_STATION,Rotation.I,False,2,1
7,Piece.THREE_R_JUNCTION,Rotation.R270,False,1,6
7,Piece.HIGHWAY_CORNER,Rotation.R90,False,1,5
7,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,6
7,Piece.HIGHWAY_CORNER,Rotation.I,False,3,1
8,Piece.STRAIGHT_STATION,Rotation.I,False,2,1
8,Piece.RAILWAY_JUNCTION,Rotation.I,False,1,6
8,Piece.HIGHWAY_CORNER,Rotation.R90,False,3,6
8,Piece.HIGHWAY_CORNER,Rotation.I,False,3,1
8,Piece.RAILWAY_STRAIGHT,Rotation.I,False,0,6
9,Piece.STRAIGHT_STATION,Rotation.R90,False,3,0
9,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,1
9,Piece.THREE_H_JUNCTION,Rotation.R270,False,1,6
9,Piece.HIGHWAY_CORNER,Rotation.R90,False,3,6
9,Piece.HIGHWAY_CORNER,Rotation.R270,False,0,6
10,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,1
10,Piece.HIGHWAY_CORNER,Rotation.R90,False,3,6
10,Piece.STRAIGHT_STATION,Rotation.I,False,2,6
10,Piece.HIGHWAY_CORNER,Rotation.R90,False,0,5
10,Piece.THREE_R_JUNCTION,Rotation.R270,False,0,6
11,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,1
11,Piece.THREE_R_JUNCTION,Rotation.I,False,1,6
11,Piece.HIGHWAY_CORNER,Rotation.R90,False,3,6
11,Piece.STRAIGHT_STATION,Rotation.I,False,2,6
11,Piece.HIGHWAY_CORNER,Rotation.R90,False,0,5
12,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,1
12,Piece.HIGHWAY_CORNER,Rotation.R90,False,3,6
12,Piece.STRAIGHT_STATION,Rotation.I,False,2,6
12,Piece.HIGHWAY_CORNER,Rotation.R90,False,0,5
12,Piece.CROSS_JUNCTION,Rotation.R90,False,0,6
13,Piece.HIGHWAY_CORNER,Rotation.I,False,3,0
13,Piece.RAILWAY_STRAIGHT,Rotation.I,False,1,5
13,Piece.STRAIGHT_STATION,Rotation.R270,False,3,6
13,Piece.THREE_R_JUNCTION,Rotation.I,False,0,5
13,Piece.HIGHWAY_CORNER,Rotation.R180,False,2,0
14,Piece.STRAIGHT_STATION,Rotation.R90,False,3,0
14,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,1
14,Piece.CROSS_JUNCTION,Rotation.I,False,1,6
14,Piece.HIGHWAY_CORNER,Rotation.R90,False,0,5
14,Piece.HIGHWAY_CORNER,Rotation.R270,False,0,6
15,Piece.RAILWAY_STRAIGHT,Rotation.I,False,2,1
15,Piece.HIGHWAY_CORNER,Rotation.R90,False,2,5
15,Piece.HIGHWAY_CORNER,Rotation.R90,False,3,6
15,Piece.THREE_H_JUNCTION,Rotation.R180,False,2,6
15,Piece.STRAIGHT_STATION,Rotation.R180,False,0,5
